ABOX;TBOX;POS;ABox_size;ABox_load_time;Conflicts_size;Conflicts_time;pi_repair_size;pi_repair_time;pi_repair_total_time;cl_ABox_size;cl_ABox_time;all_supports_size;all_supports_time;cpi_repair_size;cpi_repair_time;cpi_repair_total_time;cl-ABox_size;cl-ABox_time;cl_pi_repair_size;cl_pi_repair_time;supports_time;cpi_repair++_size;cpi_repair++_time;cpi_repair++_total_time;only cpi-repair;cl(π)-repair
university0.5_p_0.00005.db;lubm-ex-20_disjoint.owl;pos500_prob_0.4.txt;9193;0.0449998378753662;12;1.13100004196167;399;0.13700008392334;1.31299996376038;25446;1.2739999294281;25507;27.3540000915527;1395;0.652999877929688;30.4399998188019;16255;1.63599991798401;996;1.53299999237061;24.5750000476837;1395;0.105999946594238;29.143000125885;0;1395
university0.5_p_0.00005.db;lubm-ex-20_disjoint.owl;pos500_prob_0.5.txt;9193;0.0329999923706055;4;1.14699983596802;153;0.145000219345093;1.32500004768372;25446;1.38299989700317;25510;26.720999956131;543;0.469000101089478;29.7309999465942;16255;1.38399982452393;390;1.38800001144409;27.4609999656677;543;0.116999864578247;31.5820000171661;0;543
university0.5_p_0.00005.db;lubm-ex-20_disjoint.owl;pos500_prob_0.6.txt;9193;0.0409998893737793;13;1.11400008201599;573;0.190000057220459;1.34500002861023;25446;1.32699990272522;25479;27.4130001068115;1934;0.835999965667725;30.7009999752045;16255;1.47099995613098;1361;1.52900004386902;24.1779999732971;1934;0.124000072479248;28.7360000610352;0;1934
university0.5_p_0.00005.db;lubm-ex-20_disjoint.owl;pos500_prob_0.7.txt;9193;0.0450000762939453;7;1.17899990081787;545;0.162000179290771;1.38600015640259;25446;1.46199989318848;25467;28.3239998817444;1871;0.531000137329102;31.4800000190735;16255;1.44300007820129;1326;1.82699990272522;24.6979999542236;1871;0.0920000076293945;29.4560000896454;0;1871
university0.5_p_0.00005.db;lubm-ex-20_disjoint.owl;pos500_prob_0.8.txt;9193;0.0499999523162842;2;1.2240002155304;150;0.146999835968018;1.4210000038147;25446;1.5;25454;25.8150000572205;533;0.295000076293945;29.0050001144409;16255;1.42900013923645;383;1.36699986457825;24.5770001411438;533;0.0580000877380371;28.7670001983643;0;533
university0.5_p_0.00005.db;lubm-ex-20_disjoint.owl;pos500_prob_0.9.txt;9193;0.0350000858306885;2;1.375;287;0.167999982833862;1.57800006866455;25446;1.50300002098084;25466;26.6150000095367;977;0.30400013923645;29.5360000133514;16255;1.46000003814697;690;1.41300010681152;25.4689998626709;977;0.0789999961853027;29.8479998111725;0;977
university0.5_p_0.0005.db;lubm-ex-20_disjoint.owl;pos50_prob_0.1.txt;9228;0.0230000019073486;375;1.42799997329712;0;0.0639998912811279;1.5149998664856;25527;1.53399991989136;29241;27.1560001373291;0;2.5479998588562;32.539999961853;16301;1.3840000629425;0;1.3289999961853;25.7660000324249;0;0.602999925613403;30.5110001564026;0;0
university0.5_p_0.0005.db;lubm-ex-20_disjoint.owl;pos50_prob_0.2.txt;9228;0.0330002307891846;96;1.30399990081787;0;0.0469999313354492;1.3840000629425;25527;1.35500001907349;27344;27.8600001335144;0;0.948999881744385;31.316999912262;16301;1.38199996948242;0;1.32000017166138;29.7779998779297;0;0.46399998664856;34.3309998512268;0;0
university0.5_p_0.0005.db;lubm-ex-20_disjoint.owl;pos50_prob_0.3.txt;9228;0.0569999217987061;15;1.51300001144409;0;0.0759999752044678;1.64699983596802;25527;1.49200010299683;26467;27.444000005722;0;0.312999963760376;30.6860001087189;16301;1.47200012207031;0;1.37000012397766;25.7269999980927;0;0.060999870300293;29.9539999961853;0;0
university0.5_p_0.0005.db;lubm-ex-20_disjoint.owl;pos50_prob_0.4.txt;9228;0.0569999217987061;23;1.2720000743866;163;0.065000057220459;1.39400005340576;25527;1.39900016784668;26112;28.6729998588562;565;0.320000171661377;31.6590001583099;16301;1.45300006866455;402;1.53900003433228;27.2839999198914;565;0.060999870300293;31.7139999866486;0;565
university0.5_p_0.0005.db;lubm-ex-20_disjoint.owl;pos50_prob_0.5.txt;9228;0.0290000438690186;8;1.4760000705719;0;0.0590000152587891;1.56400012969971;25527;1.83099985122681;25987;28.0520000457764;0;0.273999929428101;31.4019999504089;16301;2.0019998550415;0;1.55800008773804;27.5910000801086;0;0.0429999828338623;32.7560000419617;0;0
university0.5_p_0.0005.db;lubm-ex-20_disjoint.owl;pos50_prob_0.6.txt;9228;0.0269999504089355;4;1.37999987602234;0;0.157999992370605;1.56499981880188;25527;1.65200018882751;25836;28.3469998836517;0;0.16700005531311;31.4160001277924;16301;1.37100005149841;0;1.25099992752075;25.2479999065399;0;0.0410001277923584;29.199000120163;0;0
university0.5_p_0.0005.db;lubm-ex-20_disjoint.owl;pos50_prob_0.7.txt;9228;0.0189998149871826;44;1.32800006866455;1102;0.0659999847412109;1.41299986839294;25527;1.39400005340576;25763;27.3129999637604;3651;0.691999912261963;30.75;16301;1.5789999961853;2549;1.98300004005432;24.1339998245239;3651;0.0460000038146973;29.3489999771118;0;3651
university0.5_p_0.0005.db;lubm-ex-20_disjoint.owl;pos50_prob_0.8.txt;9228;0.0369999408721924;10;1.27400016784668;181;0.0769999027252197;1.38800001144409;25527;1.49399995803833;25662;28.0800001621246;613;0.261999845504761;31.2409999370575;16301;1.65899991989136;432;1.71799993515015;25.2030000686646;613;0.0390000343322754;30.0789999961853;0;613
university0.5_p_0.0005.db;lubm-ex-20_disjoint.owl;pos50_prob_0.9.txt;9228;0.0360000133514404;1;1.09999990463257;188;0.0529999732971191;1.18899989128113;25527;1.40899991989136;25648;25.9990000724792;647;0.168999910354614;28.7669999599457;16301;1.38000011444092;459;1.35500001907349;23.7330000400543;647;0.0429999828338623;27.7109999656677;0;647
university0.5_p_0.0005.db;lubm-ex-20_disjoint.owl;pos100_prob_0.1.txt;9228;0.0239999294281006;92;1.29400014877319;0;0.064000129699707;1.38300013542175;25527;1.33099985122681;27507;25.2200000286102;0;1.02699995040894;28.8039999008179;16301;1.53600001335144;0;1.21900010108948;24.7509999275208;0;0.203000068664551;28.9850001335144;0;0
university0.5_p_0.0005.db;lubm-ex-20_disjoint.owl;pos100_prob_0.2.txt;9228;0.0410001277923584;33;1.27199983596802;0;0.0630002021789551;1.37600016593933;25527;1.32699990272522;26547;25.194000005722;0;0.530999898910522;28.3229999542236;16301;1.40799999237061;0;1.34200000762939;24.7590000629425;0;0.0959999561309814;28.8600001335144;0;0
university0.5_p_0.0005.db;lubm-ex-20_disjoint.owl;pos100_prob_0.3.txt;9228;0.0319998264312744;32;1.25300002098084;0;0.0600001811981201;1.34500002861023;25527;1.3439998626709;26124;25.5030000209808;0;0.485999822616577;28.5549998283386;16301;1.38299989700317;0;1.28900003433228;25.3229999542236;0;0.0750000476837158;29.3289999961853;0;0
university0.5_p_0.0005.db;lubm-ex-20_disjoint.owl;pos100_prob_0.4.txt;9228;0.0239999294281006;6;1.20900011062622;103;0.0899999141693115;1.32299995422363;25527;1.44700002670288;25867;25.1790001392364;360;0.325000047683716;28.0960001945496;16301;1.44000005722046;257;1.33699989318848;23.989000082016;360;0.0429999828338623;28.1330001354218;0;360
university0.5_p_0.0005.db;lubm-ex-20_disjoint.owl;pos100_prob_0.5.txt;9228;0.0390000343322754;25;1.25;106;0.067000150680542;1.35600018501282;25527;1.40799999237061;25745;25.3480000495911;379;0.430999994277954;28.4670000076294;16301;1.41900014877319;273;1.38700008392334;24.1099998950958;379;0.0850000381469727;28.3619999885559;0;379
university0.5_p_0.0005.db;lubm-ex-20_disjoint.owl;pos100_prob_0.6.txt;9228;0.0299999713897705;16;1.23300004005432;103;0.062999963760376;1.32599997520447;25527;1.24300003051758;25670;25.7449998855591;374;0.350000143051147;28.5020000934601;16301;1.44299983978271;271;1.33700013160706;26.1989998817444;374;0.0450000762939453;30.3250000476837;0;374
university0.5_p_0.0005.db;lubm-ex-20_disjoint.owl;pos100_prob_0.7.txt;9228;0.0409998893737793;1;1.32299995422363;0;0.0659999847412109;1.42999982833862;25527;1.48300004005432;25666;29.2269999980927;0;0.166999816894531;32.1819999217987;16301;1.47000002861023;0;1.32000017166138;29.7039999961853;0;0.0429999828338623;33.8910000324249;0;0
university0.5_p_0.0005.db;lubm-ex-20_disjoint.owl;pos100_prob_0.8.txt;9228;0.0349998474121094;5;1.49900007247925;89;0.0769999027252197;1.61099982261658;25527;1.51900005340576;25630;29.0079998970032;316;0.19100022315979;32.018000125885;16301;1.41499996185303;227;1.29700016975403;27.0419998168945;316;0.0450000762939453;31.1289999485016;0;316
university0.5_p_0.0005.db;lubm-ex-20_disjoint.owl;pos100_prob_0.9.txt;9228;0.0190000534057617;2;1.29800009727478;87;0.0709998607635498;1.38800001144409;25527;1.32200002670288;25588;27.3849999904633;318;0.164000034332275;30.0650000572205;16301;1.40199995040894;231;1.32299995422363;25.9100000858307;318;0.0409998893737793;30.0269999504089;0;318
university0.5_p_0.0005.db;lubm-ex-20_disjoint.owl;pos500_prob_0.1.txt;9228;0.0280001163482666;47;1.32999992370605;0;0.145999908447266;1.50399994850159;25527;1.35199999809265;26155;26.3469998836517;0;2.16899991035461;31.2189998626709;16301;1.39800000190735;0;1.23800015449524;26.4279999732971;0;0.227999925613403;30.7820000648499;0;0
university0.5_p_0.0005.db;lubm-ex-20_disjoint.owl;pos500_prob_0.2.txt;9228;0.0320000648498535;5;1.27799987792969;47;0.18500018119812;1.49500012397766;25527;1.36300015449524;25742;27.6760001182556;163;0.458999872207642;30.7260000705719;16301;1.37299990653992;116;1.3529999256134;26.1960000991821;163;0.132999897003174;30.6370000839233;0;163
university0.5_p_0.0005.db;lubm-ex-20_disjoint.owl;pos500_prob_0.3.txt;9228;0.0550000667572022;5;1.23000001907349;61;0.159999847412109;1.4449999332428;25527;1.37400007247925;25632;27.9609999656677;223;0.427999973297119;31.1119999885559;16301;1.52700018882751;162;1.39499998092651;26.0249998569489;223;0.108999967575073;30.4949998855591;0;223
university0.5_p_0.0005.db;lubm-ex-20_disjoint.owl;pos500_prob_0.4.txt;9228;0.0210001468658447;1;1.32599997520447;228;0.171000003814697;1.51800012588501;25527;1.42799997329712;25603;27.2449998855591;762;0.24399995803833;30.2949998378754;16301;1.37100005149841;534;1.60700011253357;25.066999912262;762;0.110000133514404;29.6660001277924;0;762
university0.5_p_0.0005.db;lubm-ex-20_disjoint.owl;pos500_prob_0.5.txt;9228;0.0439999103546143;2;1.28699994087219;0;0.148000001907349;1.47899985313416;25527;1.38199996948242;25577;26.8359999656677;0;0.299000024795532;29.8389999866486;16301;1.48699998855591;0;1.32200002670288;26.3880000114441;0;0.111999988555908;30.8320000171661;0;0
university0.5_p_0.0005.db;lubm-ex-20_disjoint.owl;pos500_prob_0.6.txt;9228;0.0440001487731934;1;1.30899977684021;456;0.154000043869019;1.50699996948242;25527;1.43899989128113;25569;28.6989998817444;1538;0.26800012588501;31.7599999904633;16301;1.39499998092651;1082;1.49300003051758;25.702999830246;1538;0.207000017166138;30.2879998683929;0;1538
university0.5_p_0.0005.db;lubm-ex-20_disjoint.owl;pos500_prob_0.7.txt;9228;0.0299999713897705;6;1.52699995040894;411;0.198000192642212;1.75500011444092;25527;1.67499995231628;25562;26.6189999580383;1432;0.513999938964844;30.1280000209808;16301;1.50500011444092;1021;1.47300004959106;24.2430000305176;1432;0.121999979019165;28.8280000686645;0;1432
university0.5_p_0.0005.db;lubm-ex-20_disjoint.owl;pos500_prob_0.8.txt;9228;0.0519998073577881;4;1.23900008201599;276;0.150000095367432;1.44099998474121;25527;1.44400000572205;25549;28.1180000305176;977;0.368000030517578;31.2300000190735;16301;1.40500020980835;701;1.4909999370575;24.3599998950958;977;0.0830001831054688;29.0360000133514;0;977
university0.5_p_0.0005.db;lubm-ex-20_disjoint.owl;pos500_prob_0.9.txt;9228;0.0360000133514404;3;1.23600006103516;335;0.184000015258789;1.45600008964539;25527;1.44300007820129;25539;27.7269999980926;1144;0.338000059127808;30.8150000572205;16301;1.5789999961853;809;1.51400017738342;24.3120000362396;1144;0.0809998512268066;29.385999917984;0;1144
university0.5_p_0.001.db;lubm-ex-20_disjoint.owl;pos50_prob_0.1.txt;9375;0.0319998264312744;279;1.67700004577637;0;0.0580000877380371;1.76699995994568;25876;1.52099990844727;29612;29.3039999008179;0;2.21500015258789;34.9639999866486;16505;1.53799986839294;0;1.33100008964539;28.8529999256134;0;0.555999994277954;34.1100001335144;0;0
university0.5_p_0.001.db;lubm-ex-20_disjoint.owl;pos50_prob_0.2.txt;9375;0.0429999828338623;118;1.51399993896484;0;0.0740001201629639;1.63100004196167;25876;1.625;27822;27.9790000915527;0;1.16299986839294;32.2009999752045;16505;1.46000003814697;0;1.3289999961853;28.5789999961853;0;0.177000045776367;33.0650000572205;0;0
university0.5_p_0.001.db;lubm-ex-20_disjoint.owl;pos50_prob_0.3.txt;9375;0.0410001277923584;8;1.18799996376038;194;0.0899999141693115;1.31900000572205;25876;1.39999985694885;26774;28.0009999275207;657;0.214999914169312;30.8989999294281;16505;1.43799996376038;463;1.44500017166138;24.9559998512268;657;0.0400002002716064;29.2750000953674;0;657
university0.5_p_0.001.db;lubm-ex-20_disjoint.owl;pos50_prob_0.4.txt;9375;0.0420000553131104;7;1.25600004196167;0;0.0699999332427979;1.36800003051758;25876;1.4060001373291;26480;29.4070000648499;0;0.190999984741211;32.3320000171661;16505;1.47900009155273;0;1.45000004768372;27.7839999198914;0;0.0420000553131104;32.0650000572205;0;0
university0.5_p_0.001.db;lubm-ex-20_disjoint.owl;pos50_prob_0.5.txt;9375;0.0420000553131104;6;1.25799989700317;194;0.0550000667572022;1.35500001907349;25876;1.39800000190735;26357;26.3529999256134;661;0.187000036239624;29.2039999961853;16505;1.39300012588501;467;1.40700006484985;25.2330000400543;661;0.0469999313354492;29.4429998397827;0;661
university0.5_p_0.001.db;lubm-ex-20_disjoint.owl;pos50_prob_0.6.txt;9375;0.0230000019073486;2;1.19899988174438;0;0.064000129699707;1.28600001335144;25876;1.37400007247925;26241;26.385999917984;0;0.25;29.2699999809265;16505;1.32999992370605;0;1.24499988555908;28.2160000801086;0;0.0520000457763672;32.1460001468658;0;0
university0.5_p_0.001.db;lubm-ex-20_disjoint.owl;pos50_prob_0.7.txt;9375;0.0400002002716064;22;1.31599998474121;0;0.0509998798370361;1.40700006484985;25876;1.49399995803833;26137;28.6909999847412;0;0.335000038146973;31.8830001354218;16505;1.5460000038147;0;1.33100008964539;27.2459998130798;0;0.0440001487731934;31.6040000915527;0;0
university0.5_p_0.001.db;lubm-ex-20_disjoint.owl;pos50_prob_0.8.txt;9375;0.0409998893737793;6;1.35000014305115;0;0.0789999961853027;1.47000002861023;25876;1.40299987792969;26041;27.9270000457764;0;0.20799994468689;30.8399999141693;16505;1.49899983406067;0;1.33800005912781;27.9589998722076;0;0.0460000038146973;32.2179999351501;0;0
university0.5_p_0.001.db;lubm-ex-20_disjoint.owl;pos50_prob_0.9.txt;9375;0.0280001163482666;6;1.4539999961853;0;0.0749998092651367;1.55699992179871;25876;1.66900014877319;25988;28.2820000648499;0;0.305000066757202;31.6490001678467;16505;1.70199990272522;0;1.48099994659424;28.4680001735687;0;0.0309998989105225;33.2469999790192;0;0
university0.5_p_0.001.db;lubm-ex-20_disjoint.owl;pos100_prob_0.1.txt;9375;0.0360000133514404;117;1.33200001716614;0;0.0690000057220459;1.43700003623962;25876;1.54900002479553;27793;27.5230000019073;0;1.46600008010864;31.9010000228882;16505;1.43599987030029;0;1.36700010299683;27.9949998855591;0;0.230000019073486;32.4619998931885;0;0
university0.5_p_0.001.db;lubm-ex-20_disjoint.owl;pos100_prob_0.2.txt;9375;0.0320000648498535;43;1.23699998855591;0;0.0720000267028809;1.34200000762939;25876;1.43700003623962;26889;30.6280000209808;0;0.643999814987183;33.9509999752045;16505;1.41600012779236;0;1.28800010681152;27.2109999656677;0;0.161999940872192;31.4289999008179;0;0
university0.5_p_0.001.db;lubm-ex-20_disjoint.owl;pos100_prob_0.3.txt;9375;0.0549998283386231;69;1.70700001716614;0;0.065000057220459;1.82699990272522;25876;1.75399994850159;26421;28.1579999923706;0;1.00899982452393;32.2279999256134;16505;1.55399990081787;0;1.38199996948242;27.1380000114441;0;0.0930001735687256;32.074000120163;0;0
university0.5_p_0.001.db;lubm-ex-20_disjoint.owl;pos100_prob_0.4.txt;9375;0.0440001487731934;8;1.67799997329712;79;0.0929999351501465;1.81500005722046;25876;1.42499995231628;26204;27.4409999847412;299;0.253000020980835;30.4539999961853;16505;1.50399994850159;220;1.49899983406067;27.6879999637604;299;0.0450000762939453;32.2969999313354;0;299
university0.5_p_0.001.db;lubm-ex-20_disjoint.owl;pos100_prob_0.5.txt;9375;0.065000057220459;3;1.42700004577637;0;0.0789999961853027;1.57200002670288;25876;1.38599991798401;26125;29.2560000419617;0;0.18999981880188;32.1699998378754;16505;1.40599989891052;0;1.31900000572205;27.9990000724792;0;0.0439999103546143;32.2479999065399;0;0
university0.5_p_0.001.db;lubm-ex-20_disjoint.owl;pos100_prob_0.6.txt;9375;0.0269999504089355;6;1.38899993896484;84;0.0699999332427979;1.48599982261658;25876;1.34299993515015;26049;30.8429999351501;295;0.302999973297119;33.7089998722076;16505;1.42599987983704;211;1.29900002479553;30.694000005722;295;0.0399999618530273;34.8989999294281;0;295
university0.5_p_0.001.db;lubm-ex-20_disjoint.owl;pos100_prob_0.7.txt;9375;0.0539999008178711;12;1.39499998092651;0;0.0789999961853027;1.52799987792969;25876;1.47599983215332;26006;29.2290000915527;0;0.309999942779541;32.3439998626709;16505;1.60099983215332;0;1.63099980354309;29.6410000324249;0;0.0440001487731934;34.2039999961853;0;0
university0.5_p_0.001.db;lubm-ex-20_disjoint.owl;pos100_prob_0.8.txt;9375;0.0410001277923584;1;1.50999999046326;0;0.0829999446868897;1.63400006294251;25876;1.36700010299683;25989;27.0930001735687;0;0.158999919891357;29.8910000324249;16505;1.44799995422363;0;1.36500000953674;25.8269999027252;0;0.0360000133514404;30.0049998760223;0;0
university0.5_p_0.001.db;lubm-ex-20_disjoint.owl;pos100_prob_0.9.txt;9375;0.0200002193450928;7;1.31599998474121;184;0.0729999542236328;1.40900015830994;25876;1.30800008773804;25941;26.0820000171661;614;0.231000185012817;28.9100000858307;16505;1.34299993515015;430;1.39099979400635;25.0520000457764;614;0.0320000648498535;29.2009999752045;0;614
university0.5_p_0.001.db;lubm-ex-20_disjoint.owl;pos500_prob_0.1.txt;9375;0.0350000858306885;44;1.30900001525879;0;0.131999969482422;1.4760000705719;25876;1.32599997520447;26481;26.0339999198914;0;1.9539999961853;30.6549999713898;16505;1.37899994850159;0;1.50499987602234;26.4370000362396;0;0.240000009536743;31.0629999637604;0;0
university0.5_p_0.001.db;lubm-ex-20_disjoint.owl;pos500_prob_0.2.txt;9375;0.0209999084472656;3;1.59100008010864;17;0.149999856948853;1.76199984550476;25876;1.35599994659424;26126;28.069000005722;59;0.38700008392334;31.0460000038147;16505;1.46799993515015;42;1.62800002098084;26.5169999599457;59;0.121999979019165;31.6570000648499;0;59
university0.5_p_0.001.db;lubm-ex-20_disjoint.owl;pos500_prob_0.3.txt;9375;0.0449998378753662;1;1.33800005912781;71;0.276000022888184;1.65899991989136;25876;1.47099995613098;25995;27.9370000362396;249;0.371999979019165;31.1139998435974;16505;1.82599997520447;178;1.71099996566772;27.1000001430511;249;0.126999855041504;32.6199998855591;0;249
university0.5_p_0.001.db;lubm-ex-20_disjoint.owl;pos500_prob_0.4.txt;9375;0.0440001487731934;2;1.40499997138977;39;0.151000022888184;1.60000014305115;25876;1.45700001716614;25953;28.4190001487732;152;0.28600001335144;31.4980001449585;16505;1.38900017738342;110;1.22899985313416;27.701000213623;152;0.120999813079834;31.970999956131;3;149
university0.5_p_0.001.db;lubm-ex-20_disjoint.owl;pos500_prob_0.5.txt;9375;0.0230000019073486;3;1.41799998283386;150;0.151999950408936;1.59299993515015;25876;1.35399985313416;25934;25.6119999885559;500;0.336000204086304;28.6700000762939;16505;1.47399997711182;350;1.38100004196167;25.0060000419617;500;0.105000019073486;29.4690001010895;0;500
university0.5_p_0.001.db;lubm-ex-20_disjoint.owl;pos500_prob_0.6.txt;9375;0.0220000743865967;2;1.38899993896484;91;0.174999952316284;1.58599996566772;25876;1.3529999256134;25901;25.5490000247955;328;0.365000009536743;28.6459999084473;16505;1.37999987602234;237;1.22300004959106;24.7000000476837;328;0.120000123977661;28.9160001277924;0;328
university0.5_p_0.001.db;lubm-ex-20_disjoint.owl;pos500_prob_0.7.txt;9375;0.0350000858306885;1;1.44199991226196;77;0.164000034332275;1.64100003242493;25876;1.37299990653992;25911;25.6419999599457;278;0.279000043869019;28.6189999580383;16505;1.4449999332428;201;1.25699996948242;24.8680000305176;278;0.105999946594238;29.1929998397827;0;278
university0.5_p_0.001.db;lubm-ex-20_disjoint.owl;pos500_prob_0.8.txt;9375;0.0240001678466797;5;1.39699983596802;442;0.146000146865845;1.56700015068054;25876;1.33500003814697;25897;25.7439999580383;1475;0.384999990463257;28.8269999027252;16505;1.35799980163574;1033;1.56599998474121;23.9730000495911;1475;0.059999942779541;28.6510000228882;0;1475
university0.5_p_0.001.db;lubm-ex-20_disjoint.owl;pos500_prob_0.9.txt;9375;0.0269999504089355;1;1.34800004959106;0;0.148000001907349;1.52300000190735;25876;1.40699982643127;25891;25.885999917984;0;0.249000072479248;28.9340000152588;16505;1.51900005340576;0;1.375;27.0839998722076;0;0.104000091552734;32.1000001430511;0;0
university0.5_p_0.000005.db;lubm-ex-20_disjoint.owl;pos250_prob_0.1.txt;9156;0.0239999294281006;1;1.36700010299683;1081;0.10099983215332;1.49199986457825;25337;1.41099977493286;26449;24.6329998970032;3581;0.181000232696533;27.3980000019073;16181;1.3490002155304;2501;1.80499982833862;20.6260001659393;3582;0.0499999523162842;24.9509999752045;0;3582
university0.5_p_0.000005.db;lubm-ex-20_disjoint.owl;pos250_prob_0.2.txt;9156;0.0220000743865967;43;1.15199995040894;2869;0.141000032424927;1.31500005722046;25337;1.45900011062622;25746;25.1499998569489;8959;0.990000009536743;28.6979999542236;16181;1.36299991607666;6091;2.71200013160706;15.0009999275208;8960;0.0539999008178711;20.5160000324249;0;8960
university0.5_p_0.000005.db;lubm-ex-20_disjoint.owl;pos250_prob_0.3.txt;9156;0.0249998569488525;21;1.20099997520447;1121;0.121000051498413;1.34699988365173;25337;1.39699983596802;25582;24.9119999408722;3707;0.628999948501587;27.9979999065399;16181;1.3510000705719;2587;1.90100002288818;20.2779998779297;3708;0.0450000762939453;24.8559999465942;0;3708
university0.5_p_0.000005.db;lubm-ex-20_disjoint.owl;pos250_prob_0.4.txt;9156;0.0420000553131104;4;1.1269998550415;206;0.0690000057220459;1.23799991607666;25337;1.43300008773804;25477;27.3550000190735;722;0.29800009727478;30.1370000839233;16181;1.41100001335144;516;1.3840000629425;25.9979999065399;722;0.0580000877380371;29.9950001239777;0;722
university0.5_p_0.000005.db;lubm-ex-20_disjoint.owl;pos250_prob_0.5.txt;9156;0.0299999713897705;1;1.2960000038147;2840;0.144000053405762;1.47099995613098;25337;1.38599991798401;25447;24.8789999485016;8945;0.20199990272522;27.5319998264313;16181;1.49200010299683;6107;2.65900015830994;16.4109997749329;8947;0.0330002307891846;21.875;0;8947
university0.5_p_0.000005.db;lubm-ex-20_disjoint.owl;pos250_prob_0.6.txt;9156;0.0190000534057617;19;1.22199988365173;1765;0.0930001735687256;1.33400011062622;25337;1.40699982643127;25377;24.9810001850128;5719;0.517999887466431;27.9589998722076;16181;1.45099997520447;3955;2.16199994087219;20.7380001544952;5720;0.0460000038146973;25.625;0;5720
university0.5_p_0.000005.db;lubm-ex-20_disjoint.owl;pos250_prob_0.7.txt;9156;0.0260000228881836;1;1.2260000705719;1225;0.0849997997283936;1.33699989318848;25337;1.36300015449524;25385;24.5360000133514;4055;0.162999868392944;27.0950000286102;16181;1.40100002288818;2830;1.7960000038147;20.3990001678467;4055;0.0499999523162842;24.8150000572205;0;4055
university0.5_p_0.000005.db;lubm-ex-20_disjoint.owl;pos250_prob_0.8.txt;9156;0.0260000228881836;2;1.26799988746643;4004;0.106000185012817;1.40000009536743;25337;1.60799980163574;25381;26.4630000591278;12268;0.370999813079834;29.6639997959137;16181;1.40199995040894;8265;3.16000008583069;13.0390000343323;12269;0.0249998569488525;18.9449999332428;0;12269
university0.5_p_0.000005.db;lubm-ex-20_disjoint.owl;pos250_prob_0.9.txt;9156;0.0429999828338623;33;1.26999998092651;2663;0.131999969482422;1.4449999332428;25337;1.44899988174438;25369;26.0210001468658;8444;0.832000017166138;29.3849999904633;16181;1.42300009727478;5781;2.63599991798401;16.1000001430511;8444;0.0460000038146973;21.4700000286102;0;8444
university0.5_p_0.00001.db;lubm-ex-20_disjoint.owl;pos250_prob_0.1.txt;9158;0.0280001163482666;66;1.23099994659424;2549;0.151000022888184;1.41000008583069;25345;1.4449999332428;26505;25.1019999980927;8120;1.32299995422363;28.9519999027252;16187;1.2480001449585;5563;2.51699995994568;16.1760001182556;8120;0.0989999771118164;21.228000164032;8;8112
university0.5_p_0.00001.db;lubm-ex-20_disjoint.owl;pos250_prob_0.2.txt;9158;0.0369999408721924;10;1.05699992179871;87;0.0720000267028809;1.16700005531311;25345;1.43499994277954;25754;27.9430000782013;313;0.381999969482422;30.8079998493195;16187;1.57000017166138;226;1.37899994850159;25.4650001525879;313;0.0669999122619629;29.7890000343323;0;313
university0.5_p_0.00001.db;lubm-ex-20_disjoint.owl;pos250_prob_0.3.txt;9158;0.0179998874664307;18;1.22900009155273;1571;0.125999927520752;1.37299990653992;25345;1.40700006484985;25608;26.3039999008179;5072;0.651999950408936;29.5759999752045;16187;1.47499990463257;3501;2.02999997138977;20.164999961853;5072;0.0440001487731934;24.9049999713898;0;5072
university0.5_p_0.00001.db;lubm-ex-20_disjoint.owl;pos250_prob_0.4.txt;9158;0.0210001468658447;1;1.13599991798401;4113;0.0800001621246338;1.23800015449524;25345;1.36999988555908;25483;27.1790001392364;12547;0.210999965667725;29.8199999332428;16187;1.41300010681152;8436;3.35899996757507;14.0350000858307;12549;0.0360000133514404;20.1370000839233;0;12549
university0.5_p_0.00001.db;lubm-ex-20_disjoint.owl;pos250_prob_0.5.txt;9158;0.0590000152587891;23;1.27099990844727;1354;0.0999999046325684;1.42999982833862;25345;1.56400012969971;25453;26.6770000457764;4505;0.772000074386597;30.3690001964569;16187;1.35999989509583;3152;2.11500000953674;22.8410000801086;4506;0.0519998073577881;27.7449998855591;0;4506
university0.5_p_0.00001.db;lubm-ex-20_disjoint.owl;pos250_prob_0.6.txt;9158;0.0569999217987061;18;1.257000207901;1206;0.101999998092651;1.41600012779236;25345;1.59099984169006;25418;29.9979999065399;4033;0.676000118255615;33.5629999637604;16187;1.54900002479553;2827;2.12899994850159;24.2739999294281;4033;0.0780000686645508;29.4289999008179;0;4033
university0.5_p_0.00001.db;lubm-ex-20_disjoint.owl;pos250_prob_0.7.txt;9158;0.0429999828338623;3;1.54299998283386;4517;0.148999929428101;1.73499989509583;25345;1.44500017166138;25410;29.2990000247955;13596;0.391000032424927;32.2490000724792;16187;1.69300007820129;9082;4.00099992752075;11.1040000915527;13599;0.0320000648498535;18.0900001525879;0;13599
university0.5_p_0.00001.db;lubm-ex-20_disjoint.owl;pos250_prob_0.8.txt;9158;0.0299999713897705;1;1.11700010299683;112;0.0920000076293945;1.23900008201599;25345;1.43200016021729;25377;28.7850000858307;397;0.190999984741211;31.5080001354218;16187;1.45299983024597;285;1.41499996185303;28.0940001010895;397;0.060999870300293;32.2599999904633;0;397
