ABOX;TBOX;POS;ABox_size;ABox_load_time;Conflicts_size;Conflicts_time;pi_repair_size;pi_repair_time;pi_repair_total_time;cl_ABox_size;cl_ABox_time;all_supports_size;all_supports_time;cpi_repair_size;cpi_repair_time;cpi_repair_total_time;cl-ABox_size;cl-ABox_time;cl_pi_repair_size;cl_pi_repair_time;supports_time;cpi_repair++_size;cpi_repair++_time;cpi_repair++_total_time;only cpi-repair;cl(π)-repair
university0.5_p_0.00005.db;lubm-ex-20_disjoint.owl;pos100_prob_0.3.txt;9193;0.0230000019073486;1;1.29299998283386;0;0.057999849319458;1.37399983406067;25446;1.37899994850159;26013;26.6410000324249;0;0.200000047683716;29.3559999465942;16255;1.38299989700317;0;1.28900003433228;25.2949998378754;0;0.0460000038146973;29.2920000553131;0;0
university0.5_p_0.00005.db;lubm-ex-20_disjoint.owl;pos100_prob_0.4.txt;9193;0.0420000553131104;12;1.32299995422363;277;0.065000057220459;1.4300000667572;25446;1.32100009918213;25736;27.2909998893738;963;0.361999988555908;30.1089999675751;16255;1.75099992752075;686;1.65000009536743;24.6480000019073;963;0.0420000553131104;29.6340000629425;0;963
university0.5_p_0.00005.db;lubm-ex-20_disjoint.owl;pos100_prob_0.5.txt;9193;0.0339999198913574;1;1.24900007247925;688;0.065000057220459;1.34899997711182;25446;1.375;25660;27.7969999313354;2307;0.171000003814697;30.5009999275207;16255;1.41599988937378;1619;1.59500002861023;23.1119999885559;2307;0.0339999198913574;27.3559999465942;0;2307
university0.5_p_0.00005.db;lubm-ex-20_disjoint.owl;pos100_prob_0.6.txt;9193;0.0360000133514404;14;1.32800006866455;203;0.065000057220459;1.42900013923645;25446;1.44500017166138;25579;27.9670000076294;712;0.336999893188477;30.9760000705719;16255;1.45700001716614;509;1.4009997844696;24.7599999904633;712;0.0370001792907715;28.9860000610352;0;712
university0.5_p_0.00005.db;lubm-ex-20_disjoint.owl;pos100_prob_0.7.txt;9193;0.0230000019073486;10;1.25699996948242;94;0.0690000057220459;1.34899997711182;25446;1.37999987602234;25586;26.2090001106262;336;0.322999954223633;29.0539999008179;16255;1.45700001716614;242;1.44899988174438;25.6949999332428;336;0.0420000553131104;30.0579998493195;0;336
university0.5_p_0.00005.db;lubm-ex-20_disjoint.owl;pos100_prob_0.8.txt;9193;0.0250000953674316;1;1.17300009727478;283;0.060999870300293;1.2590000629425;25446;1.40599989891052;25527;28.6200001239777;946;0.270999908447266;31.4619998931885;16255;1.42499995231628;663;1.58700013160706;25.3789999485016;946;0.0339999198913574;29.7229998111725;0;946
university0.5_p_0.00005.db;lubm-ex-20_disjoint.owl;pos100_prob_0.9.txt;9193;0.0409998893737793;1;1.2960000038147;460;0.0870001316070557;1.42499995231628;25446;1.56800007820129;25510;26.9979999065399;1583;0.193000078201294;30.0080001354218;16255;1.47299981117249;1123;1.72000002861023;23.316999912262;1583;0.0440001487731934;28.0199999809265;0;1583
university0.5_p_0.00005.db;lubm-ex-20_disjoint.owl;pos500_prob_0.1.txt;9193;0.0429999828338623;2;1.38000011444092;0;0.171000003814697;1.59400010108948;25446;1.44400000572205;25990;28.5199999809265;2;0.312000036239624;31.5969998836517;16255;1.45000004768372;0;1.2279999256134;26.2330000400543;2;0.113000154495239;30.5170001983643;2;0
university0.5_p_0.00005.db;lubm-ex-20_disjoint.owl;pos500_prob_0.2.txt;9193;0.0480000972747803;5;1.2039999961853;51;0.157999992370605;1.41000008583069;25446;1.45300006866455;25696;29.3539998531342;177;0.447999954223633;32.4969999790192;16255;1.84000015258789;126;1.35000014305115;26.9739999771118;177;0.155999898910522;31.5929999351501;0;177
university0.5_p_0.00005.db;lubm-ex-20_disjoint.owl;pos500_prob_0.3.txt;9193;0.0350000858306885;1;1.15399980545044;0;0.148000001907349;1.33699989318848;25446;1.38499999046326;25564;28.5960001945496;0;0.28600001335144;31.3580000400543;16255;1.48600006103516;0;1.18099999427795;25.3610000610352;0;0.128999948501587;29.4479999542236;0;0
university0.5_p_0.00005.db;lubm-ex-20_disjoint.owl;pos500_prob_0.4.txt;9193;0.0449998378753662;12;1.13100004196167;399;0.13700008392334;1.31299996376038;25446;1.2739999294281;25507;27.3540000915527;1395;0.652999877929688;30.4399998188019;16255;1.63599991798401;996;1.53299999237061;24.5750000476837;1395;0.105999946594238;29.143000125885;0;1395
university0.5_p_0.00005.db;lubm-ex-20_disjoint.owl;pos500_prob_0.5.txt;9193;0.0329999923706055;4;1.14699983596802;153;0.145000219345093;1.32500004768372;25446;1.38299989700317;25510;26.720999956131;543;0.469000101089478;29.7309999465942;16255;1.38399982452393;390;1.38800001144409;27.4609999656677;543;0.116999864578247;31.5820000171661;0;543
university0.5_p_0.00005.db;lubm-ex-20_disjoint.owl;pos500_prob_0.6.txt;9193;0.0409998893737793;13;1.11400008201599;573;0.190000057220459;1.34500002861023;25446;1.32699990272522;25479;27.4130001068115;1934;0.835999965667725;30.7009999752045;16255;1.47099995613098;1361;1.52900004386902;24.1779999732971;1934;0.124000072479248;28.7360000610352;0;1934
university0.5_p_0.00005.db;lubm-ex-20_disjoint.owl;pos500_prob_0.7.txt;9193;0.0450000762939453;7;1.17899990081787;545;0.162000179290771;1.38600015640259;25446;1.46199989318848;25467;28.3239998817444;1871;0.531000137329102;31.4800000190735;16255;1.44300007820129;1326;1.82699990272522;24.6979999542236;1871;0.0920000076293945;29.4560000896454;0;1871
university0.5_p_0.00005.db;lubm-ex-20_disjoint.owl;pos500_prob_0.8.txt;9193;0.0499999523162842;2;1.2240002155304;150;0.146999835968018;1.4210000038147;25446;1.5;25454;25.8150000572205;533;0.295000076293945;29.0050001144409;16255;1.42900013923645;383;1.36699986457825;24.5770001411438;533;0.0580000877380371;28.7670001983643;0;533
university0.5_p_0.00005.db;lubm-ex-20_disjoint.owl;pos500_prob_0.9.txt;9193;0.0350000858306885;2;1.375;287;0.167999982833862;1.57800006866455;25446;1.50300002098084;25466;26.6150000095367;977;0.30400013923645;29.5360000133514;16255;1.46000003814697;690;1.41300010681152;25.4689998626709;977;0.0789999961853027;29.8479998111725;0;977
university0.5_p_0.000005.db;lubm-ex-20_disjoint.owl;pos50_prob_0.1.txt;9156;0.0220000743865967;50;1.93999981880188;0;0.065000057220459;2.02699995040894;25337;1.46799993515015;29003;32.1040000915527;0;0.453999996185303;35.0910000801086;16181;1.53800010681152;0;1.62900018692017;28.9089999198914;0;0.104000091552734;33.5220000743866;0;0
university0.5_p_0.000005.db;lubm-ex-20_disjoint.owl;pos50_prob_0.2.txt;9156;0.0310001373291016;43;1.07299995422363;2225;0.0499999523162842;1.15400004386902;25337;1.31400012969971;27146;32.2880001068115;7171;0.45199990272522;35.0750000476837;16181;1.39800000190735;4946;2.54999995231628;22.7760000228882;7171;0.0959999561309814;28.0789999961853;0;7171
university0.5_p_0.00001.db;lubm-ex-20_disjoint.owl;pos50_prob_0.1.txt;9158;0.0199999809265137;54;2.1269998550415;0;0.064000129699707;2.21099996566772;25345;1.66700005531311;29130;34.2509999275207;22;0.532999992370606;37.6410000324249;16187;1.48599982261658;0;1.4229998588562;33.393000125885;22;0.121999979019165;37.7439999580383;22;0
university0.5_p_0.000005.db;lubm-ex-20_disjoint.owl;pos50_prob_0.3.txt;9156;0.0450000762939453;1;1.81200003623962;3346;0.0639998912811279;1.9210000038147;25337;1.78299999237061;26212;34.3129999637604;10341;0.220000028610229;37.75;16181;1.74699997901917;6996;3.62199997901916;17.9650001525879;10342;0.0320000648498535;24.9740002155304;0;10342
university0.5_p_0.00001.db;lubm-ex-20_disjoint.owl;pos50_prob_0.2.txt;9158;0.0299999713897705;39;1.17900013923645;0;0.0469999313354492;1.25600004196167;25345;1.45599985122681;27046;34.3879997730255;0;0.459000110626221;37.4979999065399;16187;2.45299983024597;0;1.68099999427795;30.9850001335144;0;0.0759999752044678;37.4119999408722;0;0
university0.5_p_0.000005.db;lubm-ex-20_disjoint.owl;pos50_prob_0.4.txt;9156;0.0199999809265137;2;1.20099997520447;1265;0.0509998798370361;1.27199983596802;25337;1.43400001525879;26002;34.4670000076294;4183;0.28600001335144;37.4500000476837;16181;1.52600002288818;2918;2.68499994277954;27.6219999790192;4183;0.0350000858306885;33.2730000019073;0;4183
university0.5_p_0.00001.db;lubm-ex-20_disjoint.owl;pos50_prob_0.3.txt;9158;0.0329999923706055;2;1.42499995231628;168;0.0810000896453857;1.53900003433228;25345;2.16799998283386;26195;34.3480000495911;579;0.17300009727478;38.8700001239777;16187;1.78699994087219;411;1.6489999294281;30.6019999980926;579;0.0729999542236328;35.5810000896454;0;579
university0.5_p_0.000005.db;lubm-ex-20_disjoint.owl;pos100_prob_0.1.txt;9156;0.0190000534057617;51;1.24000000953674;902;0.0549998283386231;1.31399989128113;25337;1.48000001907349;27288;34.7460000514984;3072;0.618000030517578;38.0360000133514;16181;1.60800004005432;2116;1.92000007629395;30.574000120163;3073;0.0859999656677246;35.5010001659393;55;3018
university0.5_p_0.00001.db;lubm-ex-20_disjoint.owl;pos50_prob_0.4.txt;9158;0.0289998054504395;42;2.11500000953674;3203;0.0800001621246338;2.22399997711182;25345;1.78399991989136;26006;33.4289999008179;9934;0.515000104904175;37.1370000839233;16187;1.80200004577637;6733;3.55899977684021;18.813000202179;9936;0.0369999408721924;25.7000000476837;0;9936
university0.5_p_0.000005.db;lubm-ex-20_disjoint.owl;pos100_prob_0.2.txt;9156;0.0319998264312744;2;1.20700001716614;379;0.0529999732971191;1.29199981689453;25337;1.45500016212463;26365;36.3729999065399;1302;0.311000108718872;39.4030001163483;16181;2.29500007629395;923;2.42200016975403;31.952999830246;1302;0.0450000762939453;39.1169998645782;0;1302
university0.5_p_0.00001.db;lubm-ex-20_disjoint.owl;pos100_prob_0.1.txt;9158;0.0209999084472656;73;1.24799990653992;0;0.114000082015991;1.38299989700317;25345;1.57100009918213;27229;34.4560000896454;7;1.03499984741211;38.5069999694824;16187;1.66899991035461;0;1.91599988937378;34.6240000724792;7;0.144000053405762;39.7990000247955;7;0
university0.5_p_0.000005.db;lubm-ex-20_disjoint.owl;pos100_prob_0.3.txt;9156;0.0439999103546143;2;1.79900002479553;3342;0.0770001411437988;1.92000007629395;25337;2.75399994850159;25970;33.6729998588562;10360;0.255000114440918;38.7490000724792;16181;2.41299986839294;7022;4.30900001525879;17.8589999675751;10364;0.0299999713897705;27.1459999084473;0;10364
university0.5_p_0.00001.db;lubm-ex-20_disjoint.owl;pos100_prob_0.2.txt;9158;0.0329999923706055;1;1.29000020027161;1340;0.0659999847412109;1.38900017738342;25345;1.6489999294281;26394;37.0130000114441;4440;0.236000061035156;40.2550001144409;16187;1.91599988937378;3100;2.67499995231628;26.0220000743866;4440;0.0490000247955322;32.2720000743866;0;4440
university0.5_p_0.000005.db;lubm-ex-20_disjoint.owl;pos100_prob_0.4.txt;9156;0.0200002193450928;4;1.16499996185303;4315;0.0639998912811279;1.24900007247925;25337;1.50900006294251;25708;36.8259999752045;13120;0.335999965667725;39.8659999370575;16181;1.64600014686584;8806;6.26600003242493;17.3340001106262;13121;0.0319998264312744;27.1039998531342;0;13121
university0.5_p_0.00001.db;lubm-ex-20_disjoint.owl;pos100_prob_0.3.txt;9158;0.0219998359680176;1;1.80400013923645;1271;0.065000057220459;1.89100003242493;25345;1.92300009727478;25918;38.9249999523163;4224;0.178999900817871;42.3329999446869;16187;1.60199999809265;2953;2.30799984931946;29.7070000171661;4224;0.0399999618530273;35.0739998817444;0;4224
university0.5_p_0.000005.db;lubm-ex-20_disjoint.owl;pos250_prob_0.1.txt;9156;0.065000057220459;39;1.31800007820129;1082;0.0849997997283936;1.46799993515015;25337;1.57499980926514;26472;36.7860000133514;3593;1.02199983596802;40.7849998474121;16181;1.70499992370605;2511;2.10699987411499;30.6290001869202;3593;0.0949997901916504;36.0249998569489;0;3593
