

University0_p_0.00001.db,lubm-ex-20_disjoint.owl,pos1000_prob_0.9.txt,75678,0.2200000286102295,1,3.9639999866485596,13165,0.9279999732971191,5.111999988555908,112794,1.9699997901916504,112992,197.93899989128113,29104,1.3640000820159912,204.01799988746643,37116,2.0310001373291016,16472,29637,0.34399986267089844,83.4689998626709
University0_p_0.00001.db,lubm-ex-20_disjoint.owl,pos1000_prob_0.7.txt,75678,0.20399999618530273,82,2.805000066757202,11575,1.7779998779296875,4.786999940872192,112794,1.941999912261963,113086,211.7960000038147,26142,30.56599998474121,246.97300004959106,37116,2.1019999980926514,15023,26598,0.3950002193450928,90.36400008201599
University0_p_0.00001.db,lubm-ex-20_disjoint.owl,pos1000_prob_0.5.txt,75678,0.17200016975402832,4,2.5879998207092285,283,0.8330001831054688,3.5930001735687256,112794,1.8659999370574951,113310,201.20000004768372,865,2.634000062942505,208.1800000667572,37116,2.133000135421753,583,866,0.45200014114379883,147.0460000038147
University0_p_0.00001.db,lubm-ex-20_disjoint.owl,pos1000_prob_0.3.txt,75678,0.20599985122680664,1,3.180999994277954,1774,0.8910000324249268,4.2779998779296875,112794,2.1410000324249268,114082,210.22499990463257,5134,1.6200001239776611,217.11600017547607,37116,2.0429999828338623,3373,5147,0.437000036239624,127.94000005722046
University0_p_0.000005.db,lubm-ex-20_disjoint.owl,pos1000_prob_0.9.txt,75671,0.1960000991821289,3,3.294999837875366,36083,0.8670001029968262,4.358000040054321,112759,1.9010000228881836,112961,197.35400009155273,64247,2.0969998836517334,203.5920000076294,37088,2.1040000915527344,30784,66867,0.20799994468688965,53.45099997520447
University0_p_0.000005.db,lubm-ex-20_disjoint.owl,pos1000_prob_0.7.txt,75671,0.21700000762939453,1,2.36299991607666,4796,0.7430000305175781,3.322999954223633,112759,1.878000020980835,113067,198.9630000591278,12590,1.4059998989105225,204.643000125885,37088,2.0909998416900635,7888,12684,0.38899993896484375,111.24200010299683
University0_p_0.000005.db,lubm-ex-20_disjoint.owl,pos1000_prob_0.5.txt,75671,0.19099998474121094,7,2.361999988555908,10157,0.7160000801086426,3.2690000534057617,112759,1.8999998569488525,113261,198.3840000629425,23505,3.3610000610351562,205.97399997711182,37088,2.135999917984009,13679,23836,0.42799997329711914,91.74399995803833
University0_p_0.000005.db,lubm-ex-20_disjoint.owl,pos1000_prob_0.3.txt,75671,0.17100000381469727,1,2.4070000648498535,7400,0.7869999408721924,3.365000009536743,112759,1.9920001029968262,114024,199.6579999923706,18152,1.7160000801086426,205.74300003051758,37088,2.2070000171661377,10950,18350,0.40799999237060547,102.16200017929077
University0_p_0.000005.db,lubm-ex-20_disjoint.owl,pos2500_prob_0.9.txt,75671,0.27699995040893555,1,2.377000093460083,11117,3.126999855041504,5.7809998989105225,112759,2.125,112846,202.06900000572205,25471,4.42900013923645,211.0420000553131,37088,2.205000162124634,14738,25855,1.9730000495910645,93.99300003051758
University0_p_0.000005.db,lubm-ex-20_disjoint.owl,pos2500_prob_0.7.txt,75671,0.20099997520446777,1,2.4190001487731934,943,3.3989999294281006,6.019000053405762,112759,2.0380001068115234,112885,202.57599997520447,2867,4.183000087738037,211.13300013542175,37088,2.1710000038146973,1926,2869,2.1549999713897705,139.8090000152588
University0_p_0.000005.db,lubm-ex-20_disjoint.owl,pos2500_prob_0.5.txt,75671,0.2610001564025879,2,2.447999954223633,8246,3.2909998893737793,6.0,112759,2.0199999809265137,112999,200.5039999485016,19973,4.613000154495239,209.5329999923706,37088,2.134999990463257,11973,20219,1.9529998302459717,103.79999995231628
University0_p_0.000005.db,lubm-ex-20_disjoint.owl,pos2500_prob_0.3.txt,75671,0.2630000114440918,2,2.3600001335144043,5868,3.2990000247955322,5.922000169754028,112759,1.931999921798706,113396,200.72000002861023,14938,4.602999925613403,209.66400003433228,37088,2.2070000171661377,9186,15054,2.5199999809265137,113.01300001144409
