
University0_p_0.00005.db,lubm-ex-20_disjoint.owl,pos100_prob_0.1.txt,75718,0.33299994468688965,100,3.939000129699707,0,0.2820000648498535,4.55400013923645,37186,2.0799999237060547,0,0,3.114000082015991,142.22900009155273
University0_p_0.00005.db,lubm-ex-20_disjoint.owl,pos100_prob_0.2.txt,75718,0.21199989318847656,168,3.06000018119812,0,0.30699992179870605,3.5789999961853027,37186,2.1610000133514404,0,0,3.383999824523926,144.9539999961853
University0_p_0.00005.db,lubm-ex-20_disjoint.owl,pos100_prob_0.3.txt,75718,0.1940000057220459,131,3.0900001525878906,0,0.35899996757507324,3.6430001258850098,37186,2.3399999141693115,0,0,2.4779999256134033,144.93099999427795
University0_p_0.00005.db,lubm-ex-20_disjoint.owl,pos100_prob_0.4.txt,75718,0.18799996376037598,86,2.799999952316284,1520,0.25799989700317383,3.245999813079834,37186,2.1110000610351562,2923,4443,0.7609999179840088,131.24499988555908
University0_p_0.00005.db,lubm-ex-20_disjoint.owl,pos100_prob_0.5.txt,75718,0.22499990463256836,40,2.809000015258789,0,0.26999998092651367,3.303999900817871,37186,2.135999917984009,0,0,0.5169999599456787,141.72500014305115
University0_p_0.00005.db,lubm-ex-20_disjoint.owl,pos100_prob_0.6.txt,75718,0.18900012969970703,50,2.8239998817443848,1488,0.2390000820159912,3.252000093460083,37186,1.999000072479248,2861,4349,0.32400012016296387,135.53800010681152
University0_p_0.00005.db,lubm-ex-20_disjoint.owl,pos100_prob_0.7.txt,75718,0.32000017166137695,1,3.2239999771118164,0,0.21599984169006348,3.759999990463257,37186,2.4609999656677246,0,0,0.16100001335144043,144.84500002861023
University0_p_0.00005.db,lubm-ex-20_disjoint.owl,pos100_prob_0.8.txt,75718,0.28999996185302734,33,2.940999984741211,1507,0.30299997329711914,3.5339999198913574,37186,2.1679999828338623,3009,4516,0.1960000991821289,130.66200017929077
University0_p_0.00005.db,lubm-ex-20_disjoint.owl,pos100_prob_0.9.txt,75718,0.23399996757507324,1,2.7019999027252197,1481,0.23099994659423828,3.1669998168945312,37186,2.056999921798706,2797,4278,0.06799983978271484,131.53399991989136
University0_p_0.00005.db,lubm-ex-20_disjoint.owl,pos100_prob_1.0.txt,75718,0.23199987411499023,1,2.7269999980926514,1478,0.22900009155273438,3.187999963760376,37186,2.430999994277954,2945,4423,0.1380000114440918,130.28900003433228
University0_p_0.00005.db,lubm-ex-20_disjoint.owl,pos500_prob_0.1.txt,75718,0.20600008964538574,14,3.188999891281128,0,0.5150001049041748,3.9100000858306885,37186,2.2239999771118164,0,0,1.1440000534057617,149.42900013923645
University0_p_0.00005.db,lubm-ex-20_disjoint.owl,pos500_prob_0.2.txt,75718,0.3250000476837158,10,2.8569998741149902,0,0.4030001163482666,3.5850000381469727,37186,2.315000057220459,0,0,0.4809999465942383,145.43699979782104
University0_p_0.00005.db,lubm-ex-20_disjoint.owl,pos500_prob_0.3.txt,75718,0.3209998607635498,7,3.3340001106262207,577,0.7119998931884766,4.367999792098999,37186,2.9189999103546143,1204,1781,0.25,135.80700016021729
University0_p_0.00005.db,lubm-ex-20_disjoint.owl,pos500_prob_0.4.txt,75718,0.19700002670288086,12,2.8470001220703125,0,0.4069998264312744,3.4509999752044678,37186,2.2110002040863037,0,0,0.31800007820129395,138.34699988365173
University0_p_0.00005.db,lubm-ex-20_disjoint.owl,pos500_prob_0.5.txt,75718,0.21399998664855957,1,2.739000082015991,2454,0.5099999904632568,3.4630000591278076,37186,2.240999937057495,4545,6999,0.18600010871887207,124.67799997329712
University0_p_0.00005.db,lubm-ex-20_disjoint.owl,pos500_prob_0.6.txt,75718,0.22299981117248535,21,2.8550000190734863,1780,0.41900014877319336,3.496999979019165,37186,2.080000162124634,3471,5251,0.2719998359680176,127.67400002479553
University0_p_0.00005.db,lubm-ex-20_disjoint.owl,pos500_prob_0.7.txt,75718,0.1679999828338623,1,2.9509999752044678,1267,0.440000057220459,3.559000015258789,37186,2.133000135421753,2528,3795,0.21000003814697266,129.86699986457825
University0_p_0.00005.db,lubm-ex-20_disjoint.owl,pos500_prob_0.8.txt,75718,0.28799986839294434,8,3.448000192642212,895,0.5039999485015869,4.240000009536743,37186,2.0,1845,2740,0.18199992179870605,140.3329999446869
University0_p_0.00005.db,lubm-ex-20_disjoint.owl,pos500_prob_0.9.txt,75718,0.19099998474121094,18,2.944000005722046,2482,0.5079998970031738,3.6429998874664307,37186,2.1459999084472656,4514,6996,0.22099995613098145,130.760999917984
University0_p_0.00005.db,lubm-ex-20_disjoint.owl,pos500_prob_1.0.txt,75718,0.18599987030029297,2,3.133000135421753,0,0.46900010108947754,3.7890000343322754,37186,2.133000135421753,0,0,0.1830000877380371,141.70899987220764
University0_p_0.00005.db,lubm-ex-20_disjoint.owl,pos1000_prob_0.1.txt,75718,0.309999942779541,30,3.0959999561309814,0,0.9820001125335693,4.388000011444092,37186,2.134000062942505,0,44,2.196000099182129,150.17300009727478
University0_p_0.00005.db,lubm-ex-20_disjoint.owl,pos1000_prob_0.2.txt,75718,0.2349998950958252,14,3.1449999809265137,338,0.880000114440918,4.259999990463257,37186,2.3589999675750732,745,1083,0.877000093460083,148.72300004959106
University0_p_0.00005.db,lubm-ex-20_disjoint.owl,pos1000_prob_0.3.txt,75718,0.23099994659423828,24,3.371999979019165,1516,0.8259999752044678,4.428999900817871,37186,2.390000104904175,2942,4458,0.5789999961853027,130.7079999446869
University0_p_0.00005.db,lubm-ex-20_disjoint.owl,pos1000_prob_0.4.txt,75718,0.18600010871887207,1,2.9660000801086426,5185,0.8309998512268066,3.9830000400543213,37186,1.9730000495910645,8267,13452,0.4029998779296875,115.85899996757507
