
University0_p_0.00001.db,lubm-ex-20_disjoint.owl,pos100_prob_0.01.txt,75678,0.28600001335144043,3022,5.885999917984009,0,0.34200000762939453,6.513999938964844,37116,2.0320000648498535,0,1.2699999809265137,123.07100009918213,0,60.42799997329712,193.12800002098083
University0_p_0.00001.db,lubm-ex-20_disjoint.owl,pos100_prob_0.02.txt,75678,0.19899988174438477,1883,4.653000116348267,0,0.25,5.101999998092651,37116,2.075000047683716,0,1.306999921798706,122.7519998550415,0,35.165000200271606,166.5770001411438
University0_p_0.00001.db,lubm-ex-20_disjoint.owl,pos100_prob_0.03.txt,75678,0.18899989128112793,1813,4.305000066757202,0,0.22499990463256836,4.718999862670898,37116,1.9589998722076416,0,1.2730000019073486,123.04299998283386,0,34.69000005722046,165.88100004196167
University0_p_0.00001.db,lubm-ex-20_disjoint.owl,pos100_prob_0.04.txt,75678,0.23600006103515625,1709,4.178999900817871,0,0.2950000762939453,4.710000038146973,37116,2.125,0,1.2699999809265137,123.98200011253357,0,32.20299983024597,164.21599984169006
University0_p_0.00001.db,lubm-ex-20_disjoint.owl,pos100_prob_0.05.txt,75678,0.17599987983703613,676,3.2669999599456787,0,0.24400019645690918,3.687000036239624,37116,2.0300002098083496,0,1.2769999504089355,122.37599992752075,0,11.736000061035156,141.12400007247925
University0_p_0.00001.db,lubm-ex-20_disjoint.owl,pos100_prob_0.06.txt,75678,0.2369999885559082,485,2.946000099182129,0,0.26999998092651367,3.453000068664551,37116,2.0820000171661377,0,1.2030000686645508,122.41599988937378,0,10.349999904632568,139.55099987983704
University0_p_0.00001.db,lubm-ex-20_disjoint.owl,pos100_prob_0.07.txt,75678,0.1660001277923584,556,2.615000009536743,0,0.24899983406066895,3.0299999713897705,37116,2.0429999828338623,0,1.2660000324249268,122.06799983978271,0,12.03600001335144,140.7260000705719
University0_p_0.00001.db,lubm-ex-20_disjoint.owl,pos100_prob_0.08.txt,75678,0.19000005722045898,214,2.3610000610351562,0,0.2969999313354492,2.8480000495910645,37116,2.065000057220459,0,1.2609999179840088,120.88499999046326,0,4.311000108718872,131.3710000514984
University0_p_0.00001.db,lubm-ex-20_disjoint.owl,pos100_prob_0.09.txt,75678,0.16700005531311035,402,2.4569997787475586,0,0.27700018882751465,2.9010000228881836,37116,2.065000057220459,0,1.3209998607635498,120.7960000038147,0,7.401000022888184,134.57699990272522
University0_p_0.000005.db,lubm-ex-20_disjoint.owl,pos100_prob_0.01.txt,75671,0.21399998664855957,676,2.4230000972747803,0,0.21499991416931152,2.8519999980926514,37088,1.9820001125335693,0,1.25,121.61199998855591,0,14.28600001335144,141.77900004386902
